pheno	prs	meanratio	sdratio	meanr2	sdr2	meanmddr2	sdmddr2	lower	upper
770	GPpsy	Soft-ImpOnly	0.560972299387587	0.194749696750257	0.008876101	0.00126855436670119	0.01676826	0.00331653124453849	0.179262893757084	0.94268170501809
771	happiness.baseline	Auto-ImpAll	0.172432318882912	0.0574588917769658	0.003639863	0.0012764569064933	0.02123802	0.00367382599684731	0.0598128910000587	0.285051746765764
772	happiness.baseline	Auto-ImpOnly	0.248471441802582	0.0826409537496144	0.003444549	0.000810145128294239	0.01479786	0.00489766303822548	0.0864951724533373	0.410447711151826
773	happiness.baseline	GPpsy	0.175611533417808	0.0646692313759152	0.002649962	0.000956527986287443	0.01593986	0.00511855096730402	0.0488598399210144	0.302363226914602
774	happiness.baseline	LifetimeMDD	0.133612913511982	0.0667500592481209	0.0012999283	0.000582920830817445	0.01009733	0.0021968729632012	0.00278279738566542	0.264443029638299
775	happiness.baseline	MTAG.AllDep	0.163533868279414	0.0597663666168224	0.003226714	0.00113556990482215	0.02048234	0.00575708521971936	0.046391789710442	0.280675946848386
776	happiness.baseline	MTAG.AllDepEnvs	0.139543049845906	0.0427139694129118	0.00368274	0.00156930439741803	0.02618918	0.00648502585085227	0.0558236697965985	0.223262429895213
777	happiness.baseline	MTAG.Envs	0.163576474538617	0.0547800394405412	0.003389701	0.00144467506452297	0.02042161	0.00349520648140659	0.0562075972351566	0.270945351842078
778	happiness.baseline	MTAG.FamilyHistory	0.163126043200651	0.0899278618209794	0.002252895	0.000927960721334092	0.015369675	0.00487942943658887	-0.0131325659684687	0.33938465236977
779	happiness.baseline	MTAG.Multitraits	0.148914259937816	0.0481736856806314	0.003923509	0.00173161074508646	0.02614901	0.00677418561246377	0.0544938360037784	0.243334683871853
780	happiness.baseline	Soft-ImpAll	0.177256052513097	0.0542768855100091	0.003692029	0.00099235548713878	0.02136691	0.00405117815194269	0.070873356913479	0.283638748112715
781	happiness.baseline	Soft-ImpOnly	0.176044306857731	0.0753710894606685	0.002972309	0.00142961136709286	0.01676826	0.00331653124453849	0.0283169715148204	0.323771642200641
782	healthhappiness.baseline	Auto-ImpAll	0.278566979638633	0.0524269637547615	0.005839268	0.00109299824674862	0.02123802	0.00367382599684731	0.175810130679301	0.381323828597966
783	healthhappiness.baseline	Auto-ImpOnly	0.394774337835083	0.142945646922104	0.005428826	0.00160046355400344	0.01479786	0.00489766303822548	0.114600869867759	0.674947805802407
784	healthhappiness.baseline	GPpsy	0.241469572862042	0.105115348353755	0.003595888	0.00123767676885903	0.01593986	0.00511855096730402	0.0354434900886827	0.447495655635401
785	healthhappiness.baseline	LifetimeMDD	0.164112098611858	0.0583126322143952	0.0016308671	0.000699795905194023	0.01009733	0.0021968729632012	0.0498193394716431	0.278404857752072
786	healthhappiness.baseline	MTAG.AllDep	0.220605022233466	0.0944204494368155	0.004269991	0.00151963905635114	0.02048234	0.00575708521971936	0.0355409413373078	0.405669103129625
787	healthhappiness.baseline	MTAG.AllDepEnvs	0.23341988496629	0.0631908170837875	0.005969705	0.00188761430766899	0.02618918	0.00648502585085227	0.109565883482067	0.357273886450514
788	healthhappiness.baseline	MTAG.Envs	0.299362961465498	0.0820106151139119	0.006041641	0.00178611770289922	0.02042161	0.00349520648140659	0.138622155842231	0.460103767088766
789	healthhappiness.baseline	MTAG.FamilyHistory	0.144416488661993	0.0761928806694722	0.002034476	0.000914555445961467	0.015369675	0.00487942943658887	-0.00492155745017295	0.293754534774158
790	healthhappiness.baseline	MTAG.Multitraits	0.232619611882352	0.0590350526575916	0.005914544	0.00168435046524172	0.02614901	0.00677418561246377	0.116910908673472	0.348328315091231
791	healthhappiness.baseline	Soft-ImpAll	0.243228073378005	0.0515831889901673	0.005073487	0.000970290107534282	0.02136691	0.00405117815194269	0.142125022957277	0.344331123798732
792	healthhappiness.baseline	Soft-ImpOnly	0.230775819061263	0.0714384814630587	0.00379686	0.00107368897189911	0.01676826	0.00331653124453849	0.0907563953936684	0.370795242728858
793	homemaker.baseline	Auto-ImpAll	0.0211961714879969	0.011622426922279	0.0004263204	0.000201909679126419	0.02123802	0.00367382599684731	-0.00158378527966993	0.0439761282556637
794	homemaker.baseline	Auto-ImpOnly	0.028713281733312	0.0143697168996152	0.0003907121	0.000153018367371335	0.01479786	0.00489766303822548	0.000548636610066239	0.0568779268565578
795	homemaker.baseline	GPpsy	0.0337191801001031	0.0340162463262666	0.00047569926	0.000413437972282244	0.01593986	0.00511855096730402	-0.0329526626993793	0.100391022899586
796	homemaker.baseline	LifetimeMDD	0.0358390944010787	0.0135221791309542	0.0003619513	0.000153052190345538	0.01009733	0.0021968729632012	0.00933562330440844	0.062342565497749
797	homemaker.baseline	MTAG.AllDep	0.0165855106489887	0.0182075663195341	0.00028309688	0.000282958110677577	0.02048234	0.00575708521971936	-0.0191013193372982	0.0522723406352756
798	homemaker.baseline	MTAG.AllDepEnvs	0.00946525005784594	0.0109841023907749	0.00021326822	0.000207976173952086	0.02618918	0.00648502585085227	-0.0120635906280728	0.0309940907437647
799	homemaker.baseline	MTAG.Envs	0.0127509990583855	0.0126921520551016	0.00022848056	0.000170677954335619	0.02042161	0.00349520648140659	-0.0121256189696137	0.0376276170863847
800	homemaker.baseline	MTAG.FamilyHistory	0.0355024670844332	0.02294349912561	0.0005404402	0.000376456135340213	0.015369675	0.00487942943658887	-0.00946679120176229	0.0804717253706287
801	homemaker.baseline	MTAG.Multitraits	0.0106302193318837	0.0141544177707344	0.00024572236	0.00030610386685102	0.02614901	0.00677418561246377	-0.0171124394987558	0.0383728781625232
802	homemaker.baseline	Soft-ImpAll	0.0196470692822707	0.0142999486394099	0.00041397394	0.000286525002851511	0.02136691	0.00405117815194269	-0.00838083005097268	0.047674968615514
803	homemaker.baseline	Soft-ImpOnly	0.0280790404583103	0.0144964846751951	0.0004540061	0.000239441267814816	0.01676826	0.00331653124453849	-0.000334069505072195	0.0564921504216928
804	hoursjobweek.baseline	Auto-ImpAll	0.00941866359934448	0.00552508877906023	0.00020878862	0.000140861026709534	0.02123802	0.00367382599684731	-0.00141051040761358	0.0202478376063025
805	hoursjobweek.baseline	Auto-ImpOnly	0.0105120831125607	0.00626215057133996	0.00015136035	9.35446422875582e-05	0.01479786	0.00489766303822548	-0.00176173200726564	0.022785898232387
806	hoursjobweek.baseline	GPpsy	0.0122834366257747	0.00792709962349205	0.00017963784	0.000105007385773364	0.01593986	0.00511855096730402	-0.00325367863626972	0.0278205518878191
807	hoursjobweek.baseline	LifetimeMDD	0.0253407011879087	0.0169839107293535	0.00023846019	0.000133206161367445	0.01009733	0.0021968729632012	-0.00794776384162426	0.0586291662174416
808	hoursjobweek.baseline	MTAG.AllDep	0.00591979930741653	0.00376316079550897	0.00011634188	7.92212198767308e-05	0.02048234	0.00575708521971936	-0.00145599585178105	0.0132955944666141
809	hoursjobweek.baseline	MTAG.AllDepEnvs	0.00468416493932537	0.00237123117566014	0.00012418125	7.05685680220033e-05	0.02618918	0.00648502585085227	3.65518350314903e-05	0.00933177804361924
810	hoursjobweek.baseline	MTAG.Envs	0.0106908002141042	0.0057861514364712	0.00022100791	0.000135630550468104	0.02042161	0.00349520648140659	-0.000650056601379368	0.0220316570295877
811	hoursjobweek.baseline	MTAG.FamilyHistory	0.0205148703219594	0.0183690493448045	0.00027397584	0.000199714612349423	0.015369675	0.00487942943658887	-0.0154884663938574	0.0565182070377762
812	hoursjobweek.baseline	MTAG.Multitraits	0.00505407112688559	0.00262309657566985	0.00013250567	7.96173253616468e-05	0.02614901	0.00677418561246377	-8.71981614273196e-05	0.0101953404151985
813	hoursjobweek.baseline	Soft-ImpAll	0.010872607573164	0.00605172526547836	0.00022894121	0.000135204441206809	0.02136691	0.00405117815194269	-0.000988773947173565	0.0227339890935016
814	hoursjobweek.baseline	Soft-ImpOnly	0.018310801725778	0.0182809672465305	0.00028683279	0.000238242394082178	0.01676826	0.00331653124453849	-0.0175198940774218	0.0541414975289778
815	ICD10Dep	Auto-ImpAll	0.375884949793273	0.151655501321689	0.007616244	0.00227942158250338	0.02123802	0.00367382599684731	0.0786401672027631	0.673129732383783
816	ICD10Dep	Auto-ImpOnly	0.483453246611258	0.216020478775066	0.006588128	0.00260903429913914	0.01479786	0.00489766303822548	0.0600531082121293	0.906853385010387
817	ICD10Dep	GPpsy	0.421860045158314	0.169051144396847	0.006115365	0.0015582615638393	0.01593986	0.00511855096730402	0.0905198021404937	0.753200288176133
818	ICD10Dep	LifetimeMDD	0.24136141795741	0.092703806359304	0.002372724	0.000898284848588934	0.01009733	0.0021968729632012	0.059661957493174	0.423060878421646
819	ICD10Dep	MTAG.AllDep	0.371574815501493	0.127931016521418	0.007126398	0.00178525962775913	0.02048234	0.00575708521971936	0.120830023119513	0.622319607883473
820	ICD10Dep	MTAG.AllDepEnvs	0.325760491613707	0.168179708623814	0.007695358	0.00224066671422592	0.02618918	0.00648502585085227	-0.00387173728896761	0.655392720516382
821	ICD10Dep	MTAG.Envs	0.327197089003265	0.199239072369087	0.006115222	0.00207281566492322	0.02042161	0.00349520648140659	-0.0633114928401457	0.717705670846675
822	ICD10Dep	MTAG.FamilyHistory	0.250211684680642	0.11350728843887	0.003494848	0.00126940149674999	0.015369675	0.00487942943658887	0.0277373993404564	0.472685970020828
823	ICD10Dep	MTAG.Multitraits	0.33279007399522	0.15828864201725	0.007977197	0.00244892784959301	0.02614901	0.00677418561246377	0.0225443356414106	0.643035812349029
824	ICD10Dep	Soft-ImpAll	0.317054375159136	0.120427507840059	0.006419652	0.0016117299143591	0.02136691	0.00405117815194269	0.0810164597926196	0.553092290525652
825	ICD10Dep	Soft-ImpOnly	0.325316976894869	0.144547893541238	0.005119008	0.00171588430706735	0.01676826	0.00331653124453849	0.0420031055540436	0.608630848235695
826	ICD10Dep.exclpsych	Auto-ImpAll	0.344693264059875	0.140433888209087	0.006951656	0.00202273112267218	0.02123802	0.00367382599684731	0.069442843170064	0.619943684949686
827	ICD10Dep.exclpsych	Auto-ImpOnly	0.419601713461009	0.179019604522424	0.005700491	0.00199550130830131	0.01479786	0.00489766303822548	0.0687232885970574	0.77048013832496
828	ICD10Dep.exclpsych	GPpsy	0.414125883735851	0.180153446420725	0.005981934	0.00182614206354514	0.01593986	0.00511855096730402	0.0610251287512293	0.767226638720473
829	ICD10Dep.exclpsych	LifetimeMDD	0.25813008301094	0.107584367812091	0.00251271	0.000995763268966185	0.01009733	0.0021968729632012	0.0472647220992415	0.468995443922639
830	ICD10Dep.exclpsych	MTAG.AllDep	0.354115825372484	0.146234764813465	0.006644685	0.00150601971899625	0.02048234	0.00575708521971936	0.0674956863380928	0.640735964406875
831	ICD10Dep.exclpsych	MTAG.AllDepEnvs	0.302880742072667	0.186420479308938	0.007048845	0.00234025523576311	0.02618918	0.00648502585085227	-0.0625033973728507	0.668264881518185
832	ICD10Dep.exclpsych	MTAG.Envs	0.29085366680199	0.225136958581242	0.005354002	0.00243717569533899	0.02042161	0.00349520648140659	-0.150414772017245	0.732122105621224
833	ICD10Dep.exclpsych	MTAG.FamilyHistory	0.24117597027883	0.112375171881924	0.003336312	0.00130324644244713	0.015369675	0.00487942943658887	0.0209206333902597	0.4614313071674
834	ICD10Dep.exclpsych	MTAG.Multitraits	0.313026432163478	0.176583075462127	0.007353721	0.00228860179436388	0.02614901	0.00677418561246377	-0.0330763957422903	0.659129260069247
835	ICD10Dep.exclpsych	Soft-ImpAll	0.30442269227569	0.129325467723134	0.00614198	0.00180646480681653	0.02136691	0.00405117815194269	0.0509447755383475	0.557900609013032
836	ICD10Dep.exclpsych	Soft-ImpOnly	0.311943833852705	0.15698525375623	0.004882065	0.00188879452530061	0.01676826	0.00331653124453849	0.0042527364904944	0.619634931214916
837	income.baseline	Auto-ImpAll	0.133557854088902	0.0223647142421441	0.002795794	0.000441465041857475	0.02123802	0.00367382599684731	0.0897230141742994	0.177392694003504
838	income.baseline	Auto-ImpOnly	0.155652450698207	0.056467197329937	0.002150449	0.000622445707573493	0.01479786	0.00489766303822548	0.04497674393153	0.266328157464883
839	income.baseline	GPpsy	0.0907317662686062	0.0286610267887179	0.0013579495	0.000337464554455147	0.01593986	0.00511855096730402	0.0345561537627191	0.146907378774493
840	income.baseline	LifetimeMDD	0.0835298574509228	0.0398718493197714	0.0008228789	0.000394217941870977	0.01009733	0.0021968729632012	0.00538103278417092	0.161678682117675
841	income.baseline	MTAG.AllDep	0.0731479174301235	0.0238925870403121	0.0014421997	0.000415540311305133	0.02048234	0.00575708521971936	0.0263184468311117	0.119977388029135
842	income.baseline	MTAG.AllDepEnvs	0.122022046462264	0.0310869083664181	0.00306609	0.000656762810440556	0.02618918	0.00648502585085227	0.0610917060640842	0.182952386860443
843	income.baseline	MTAG.Envs	0.214256122080194	0.0521510548954561	0.004257373	0.000809248033973515	0.02042161	0.00349520648140659	0.1120400544851	0.316472189675288
844	income.baseline	MTAG.FamilyHistory	0.0267706044418722	0.0160847130476234	0.0004105195	0.000298831356431182	0.015369675	0.00487942943658887	-0.00475543313146966	0.0582966420152141
845	income.baseline	MTAG.Multitraits	0.106523111372119	0.022210732188761	0.002705119	0.000670488764119131	0.02614901	0.00677418561246377	0.0629900762821479	0.150056146462091
846	income.baseline	Soft-ImpAll	0.105572500203547	0.0421530340505231	0.002158448	0.000556607573965317	0.02136691	0.00405117815194269	0.022952553464522	0.188192446942573
847	income.baseline	Soft-ImpOnly	0.102407237462791	0.0332237278186968	0.001649221	0.000398523072703033	0.01676826	0.00331653124453849	0.0372887309381455	0.167525743987437
848	insomnia.baseline	Auto-ImpAll	0.122181162560018	0.0390437983000159	0.002489928	0.00055316714015848	0.02123802	0.00367382599684731	0.0456553178919865	0.198707007228049
849	insomnia.baseline	Auto-ImpOnly	0.174782429823988	0.0679291490447326	0.002349	0.000458719940123238	0.01479786	0.00489766303822548	0.0416412976963125	0.307923561951664
850	insomnia.baseline	GPpsy	0.120974008769667	0.0379402431020042	0.001792407	0.000442111996269673	0.01593986	0.00511855096730402	0.0466111322897389	0.195336885249595
851	insomnia.baseline	LifetimeMDD	0.0657539245201833	0.048639316471517	0.0006068116	0.000313199369576562	0.01009733	0.0021968729632012	-0.02957913576399	0.161086984804357
852	insomnia.baseline	MTAG.AllDep	0.0878311277145392	0.0285632799940862	0.001705623	0.000458536888399759	0.02048234	0.00575708521971936	0.0318470989261303	0.143815156502948
853	insomnia.baseline	MTAG.AllDepEnvs	0.0981633360812812	0.0358776031901906	0.002409873	0.000562671671542709	0.02618918	0.00648502585085227	0.0278432338285077	0.168483438334055
854	insomnia.baseline	MTAG.Envs	0.121656165343843	0.0328552368205605	0.002404659	0.000460814448810172	0.02042161	0.00349520648140659	0.0572599011755448	0.186052429512142
855	insomnia.baseline	MTAG.FamilyHistory	0.0479627037259467	0.0277570202174308	0.0006882415	0.000394746416122286	0.015369675	0.00487942943658887	-0.00644105590021769	0.102366463352111
856	insomnia.baseline	MTAG.Multitraits	0.0957281671982017	0.0283866946107982	0.002387033	0.000610865205754192	0.02614901	0.00677418561246377	0.0400902457610373	0.151366088635366
857	insomnia.baseline	Soft-ImpAll	0.103378782616924	0.0468347522439057	0.002071474	0.000518218507199853	0.02136691	0.00405117815194269	0.0115826682188691	0.195174897014979
858	insomnia.baseline	Soft-ImpOnly	0.111006772450731	0.0468898834563742	0.001751398	0.000503809270432108	0.01676826	0.00331653124453849	0.0191026008762375	0.202910944025224
859	jobsatisfaction.baseline	Auto-ImpAll	0.0820320184334091	0.0357612270349689	0.0017366907	0.000787291145534985	0.02123802	0.00367382599684731	0.0119400134448702	0.152124023421948
860	jobsatisfaction.baseline	Auto-ImpOnly	0.139707220715432	0.0935136263144802	0.0019455322	0.00108983700486539	0.01479786	0.00489766303822548	-0.0435794868609488	0.322993928291814
861	jobsatisfaction.baseline	GPpsy	0.0844956912393885	0.066263669753835	0.0011937555	0.000692986561159779	0.01593986	0.00511855096730402	-0.0453811014781282	0.214372483956905
862	jobsatisfaction.baseline	LifetimeMDD	0.0585407268471004	0.0390950267009048	0.0005867301	0.000375070344311111	0.01009733	0.0021968729632012	-0.0180855254866731	0.135166979180874
863	jobsatisfaction.baseline	MTAG.AllDep	0.0449952634595355	0.0358051000672511	0.00081925088	0.000539033609274154	0.02048234	0.00575708521971936	-0.0251827326722766	0.115173259591348
864	jobsatisfaction.baseline	MTAG.AllDepEnvs	0.0547198720620393	0.0286832078748168	0.0013871135	0.000767232709500297	0.02618918	0.00648502585085227	-0.00149921537260152	0.11093895949668
865	jobsatisfaction.baseline	MTAG.Envs	0.0966964966972696	0.0437908270338123	0.0019524217	0.00100002046936095	0.02042161	0.00349520648140659	0.0108664757109976	0.182526517683542
